Revenue,ID
77349.0,11051
62974.0,8026
61300.0,433
73425.0,9597
52224.25,1295
41527.0,5290
62955.0,1685
9534.0,5342
33745.0,9579
35849.0,7660
36907.0,1461
92835.0,821
65080.0,11084
86086.0,8690
68321.0,2937
41864.0,9701
59786.0,9949
23945.0,10837
38535.0,3120
35664.0,5885
49594.0,4050
59335.0,3830
65722.0,7987
46320.0,7798
34159.0,92
60979.0,7055
69347.0,10240
49945.0,3025
60191.0,9283
55364.0,9970
80298.0,2730
30512.0,2795
70323.0,9260
23209.0,8182
74143.0,10095
157206.0,8475
43467.0,4370
62530.0,10573
52316.0,3712
66935.0,6637
26077.0,3152
33443.0,5610
28703.0,6460
50433.0,1349
53524.0,1880
52063.0,641
80394.0,8717
83808.0,10314
38839.0,10854
38279.0,10492
78470.0,6935
51635.0,7698
16233.0,3559
66809.0,10562
30465.0,10796
28237.0,2563
25257.0,3518
32291.0,5823
61263.0,3934
74042.0,6982
45745.0,6431
24871.0,9733
66942.0,5602
36629.0,7829
38856.0,1324
51126.0,326
31339.0,7224
69635.0,6999
80048.0,9938
86699.0,6422
46831.0,3182
69118.0,7300
75903.0,10424
63658.0,8727
102130.0,2798
40624.0,1030
18880.0,624
29590.0,5176
48698.0,5552
44782.0,868
64460.0,380
46078.0,2677
77951.0,6521
44350.0,6927
45981.0,2877
70933.0,0
41415.0,1584
52183.0,7264
83762.0,6274
44532.0,1377
69474.0,454
45194.0,1755
72443.0,2075
77597.0,4785
30711.0,9076
63849.0,7079
41991.0,4653
51345.0,7375
51511.0,709
79911.0,460
34308.0,3726
37040.0,6798
81954.0,5341
38578.0,1606
15025.0,9617
62711.0,3233
22198.0,89
23649.0,2936
79739.0,9449
7482.0,7297
60174.0,11004
73430.0,313
64942.0,9940
22790.0,10735
73663.0,9529
61036.0,6439
31674.0,7411
80112.0,2176
75001.0,9265
67523.0,8867
65145.0,8932
31145.0,10236
29926.0,6340
102661.0,10089
26473.0,2227
75668.0,10992
30887.0,5304
63317.0,309
45970.0,3406
18686.0,2661
40725.0,3153
15274.0,10264
69644.0,1184
44139.0,4200
37704.0,9396
43751.0,2387
38161.0,6690
80104.0,1225
38079.0,9703
72926.0,291
22056.0,4557
69246.0,2379
31773.0,5726
61888.0,3066
29299.0,6336
33362.0,10967
66286.0,2304
60686.0,3445
77869.0,7828
69849.0,3762
63813.0,4391
24463.0,4669
51345.0,10144
37740.0,8652
65623.0,1672
44307.0,8962
30617.0,9974
75252.0,10983
50860.0,8148
79921.0,10102
35392.0,4697
32402.0,9262
38344.0,7254
82474.0,4543
16608.0,4927
29662.0,10451
55920.0,2926
35376.0,2874
42371.0,9738
68614.0,7119
57879.0,3924
35230.0,5827
58794.0,5596
46366.0,10812
39726.0,1717
23959.0,9491
80925.0,9274
27022.0,6609
77438.0,6963
64075.0,4440
42655.0,1379
12554.0,10032
22560.0,2826
52220.25,2437
70867.0,6320
54178.0,3050
28827.0,231
40306.0,2392
66485.0,9478
30822.0,113
52219.25,2863
64772.0,1802
34410.0,520
47014.0,8275
64295.0,9750
40432.0,2607
62166.0,7214
14832.0,5835
27243.0,3896
54423.0,10350
29979.0,7786
24060.0,2861
33986.0,663
66310.0,10675
35166.0,2521
21995.0,9592
62179.0,10151
75667.0,7381
30662.0,4099
82978.0,9560
83516.0,1150
68631.0,10172
41397.0,11191
55184.0,9707
59271.0,6245
27178.0,8234
82606.0,1411
44288.0,8553
84819.0,1826
30357.0,8842
33171.0,11030
71083.0,2579
71926.0,175
69738.0,9185
72080.0,11056
59970.0,9365
38629.0,6201
50724.0,2061
68446.0,6184
65057.0,6142
46660.0,4107
78594.0,7274
62162.0,9336
28428.0,2958
37704.0,933
51450.0,5837
54780.0,10704
79502.0,5125
31601.0,4432
72006.0,5955
52590.0,2928
35673.0,5680
48154.0,10313
29539.0,2557
63779.0,1245
38561.0,1519
46079.0,10703
22571.0,1726
30266.0,4459
66400.0,1729
30810.0,1517
33569.0,2098
19975.0,9543
27400.0,6878
35664.0,3310
36136.0,2724
10232.0,948
43771.0,6720
63353.0,6202
38810.0,2066
83640.0,9799
90280.0,8318
62483.0,5642
74275.0,2669
50996.0,455
70751.0,7683
68656.0,3428
43804.0,7414
15331.0,6354
23430.0,798
14497.0,8213
31379.0,2488
75248.0,9999
42355.0,7617
30489.0,615
55490.0,2552
47995.0,194
27196.0,3645
65788.0,8890
30336.0,5049
50411.0,9973
23600.0,7301
53837.0,10882
66424.0,7030
46900.0,7422
75050.0,3523
75845.0,7106
19775.0,6504
80108.0,5067
91036.0,4216
49468.0,8581
37387.0,5929
30084.0,3129
18480.0,6528
82567.0,1361
93003.0,6932
48674.0,7284
92882.0,1340
75408.0,8746
10392.0,5987
61287.0,3767
84845.0,3725
42358.0,4324
67263.0,238
75207.0,6694
30003.0,498
50933.0,9347
67244.0,9699
51504.0,10664
31994.0,5455
7485.0,456
28678.0,5012
56209.0,7495
18091.0,5029
30266.0,10642
20117.0,2106
23283.0,10364
42599.0,5954
81228.0,1137
24012.0,2541
55688.0,1142
57929.0,2276
56762.0,2807
36218.0,6471
70810.0,6131
65957.0,6233
38961.0,4148
89544.0,4947
42187.0,3225
50285.0,7540
66642.0,10648
60574.0,1992
70142.0,7851
50505.0,8594
80104.0,7059
33167.0,2815
66561.0,2416
75242.0,7999
31868.0,9213
53764.0,9697
49237.0,3916
61419.0,2021
37394.0,1581
56901.0,564
38402.0,6619
20508.0,9081
62472.0,178
41635.0,916
55820.0,5512
61986.0,8970
41095.0,10581
38948.0,5300
37748.0,5154
32212.0,8346
43037.0,1676
83129.0,9286
78793.0,2426
65080.0,5172
60066.0,5562
14033.0,3436
28439.0,3921
78925.0,3403
46288.0,22
75977.0,10965
58285.0,9426
55587.0,6605
59405.0,3136
55554.0,8737
78618.0,11088
67881.0,716
65252.0,466
27189.0,9135
48320.0,10623
24262.0,8151
64326.0,5140
50933.0,10160
53619.0,4945
65638.0,10584
81194.0,6071
34920.0,3386
61220.0,8939
39646.0,9925
60126.0,4320
48897.0,5389
89100.0,6036
44099.0,182
81145.0,203
36424.0,11025
26083.0,10203
71348.0,4607
80161.0,3711
30616.0,3696
73436.0,2532
42673.0,9214
70481.0,4943
25529.0,35
32867.0,2258
77841.0,4322
50335.0,713
61814.0,4702
49129.0,3281
47658.0,702
72661.0,2004
57924.0,4769
65300.0,4437
28554.0,8724
47329.0,10741
44919.0,1991
76962.0,6931
57233.0,11096
22928.0,304
25298.0,3665
43620.0,10591
42690.0,5036
84146.0,5547
54035.0,7822
24670.0,8541
85605.0,10955
47836.0,4368
19496.0,9671
27147.0,2256
39538.0,4279
21459.0,5371
60480.0,9240
22403.0,9460
81672.0,9504
43438.0,8692
54854.0,448
79887.0,8314
15302.0,8420
87745.0,3174
33027.0,7685
81720.0,3179
71469.0,9780
62436.0,10681
48781.0,10232
52141.0,4184
66538.0,9120
29289.0,891
47681.0,10381
38189.0,3525
44967.0,6818
38430.0,3526
38574.0,8181
64396.0,1029
36944.0,7369
61970.0,2574
51269.0,8159
13242.0,1160
47459.0,10242
54580.0,5253
45186.0,5966
40661.0,5314
47808.0,5081
27436.0,5123
39440.0,5756
26835.0,8036
79775.0,9058
61772.0,5057
53838.0,254
24211.0,4179
39670.0,3710
92140.0,7627
69861.0,4501
33169.0,6424
59957.0,3075
17443.0,4992
23897.0,5252
42155.0,7444
26209.0,6919
31071.0,3537
30069.0,10277
62779.0,2453
72888.0,7972
61442.0,895
49600.0,1177
21866.0,7141
42417.0,7232
26138.0,8477
30788.0,2457
81147.0,988
26859.0,7930
44991.0,4587
18965.0,6682
22560.0,6222
48210.0,10299
45812.0,3083
35777.0,8953
162395.0,1503
54153.0,8650
30503.0,10862
54433.0,2782
31619.0,6941
72283.0,10972
36963.0,10708
72611.0,6583
13611.0,3641
84173.0,10156
70930.0,4299
34469.0,3469
28748.0,5063
69051.0,10727
65473.0,9624
62436.0,5156
32204.0,4376
83893.0,8923
46091.0,8461
84537.0,6945
56163.0,944
63087.0,1907
73671.0,701
63353.0,3856
76117.0,4149
62830.0,2131
45886.0,2942
77617.0,1173
46440.0,4381
105438.0,4611
55267.0,3376
78678.0,4679
66864.0,10928
98757.0,4248
29088.0,6728
67407.0,6661
50607.0,4725
49408.0,3277
153924.0,5555
61262.0,2564
26473.0,946
73029.0,3867
46716.0,6940
56225.0,55
19975.0,7093
58302.0,5084
25951.0,1777
14650.0,8162
18677.0,10826
45057.0,8754
21050.0,1987
29174.0,11007
54675.0,7426
59271.0,9153
59220.0,10379
66711.0,9204
77329.0,3197
52590.0,2920
26739.0,6961
81274.0,4673
70319.0,9937
36124.0,8779
65273.0,9596
68089.0,2891
68706.0,4910
41016.0,75
38929.0,10120
65759.0,6327
66452.0,10142
86833.0,9826
160759.0,1501
77823.0,10767
69459.0,7279
50583.0,7230
61194.0,143
42300.0,450
13073.0,9316
47554.0,6379
61912.0,9239
34814.0,8315
26502.0,2868
45912.0,10888
78436.0,1277
78877.0,9977
71403.0,10196
70993.0,6384
90231.0,8029
41316.0,968
71926.0,6988
35674.0,4472
43157.0,6991
66354.0,3336
35166.0,4301
25240.0,1940
55219.0,1272
33235.0,1388
58374.0,1044
50252.0,6969
76606.0,10479
87286.0,3619
25837.0,1715
58673.0,10159
45149.0,1463
74786.0,5114
59083.0,4990
18975.0,4329
72171.0,10936
7479.0,4692
44782.0,7212
80369.0,6086
74988.0,437
56934.0,11171
89861.0,11101
35937.0,5329
53562.0,610
66347.0,9384
45048.0,5956
89675.0,10430
71997.0,7875
67409.0,7072
70530.0,6255
17476.0,6516
62858.0,5564
64073.0,5682
34925.0,7458
48753.0,5237
38687.0,7761
82200.0,5278
83823.0,3560
16989.0,7235
71138.0,10548
33686.0,2281
63530.0,4073
83419.0,6974
51498.0,7938
58302.0,7094
80919.0,3667
75483.0,7723
63827.0,3870
62191.0,4012
58484.0,5909
40650.0,10470
38816.0,6488
35508.0,10270
79121.0,6887
78261.0,6406
31613.0,7573
75107.0,4508
48708.0,221
74966.0,5331
67395.0,1911
46879.0,20
62034.0,8786
72040.0,10582
78916.0,1915
42687.0,8897
33606.0,2371
6814.0,4303
41441.0,6825
40746.0,1072
74231.0,4964
51115.0,2461
72234.0,10736
71446.0,3194
36273.0,10839
20575.0,49
30456.0,4290
31577.0,10219
20411.0,4211
17125.0,1135
42533.0,6299
43754.0,10846
40754.0,347
62831.0,6543
81998.0,10446
16800.0,3479
51248.0,11075
46512.0,4442
45163.0,199
70392.0,6722
60127.0,796
73899.0,3749
19311.0,8523
61847.0,310
46974.0,8629
34822.0,236
82686.0,9930
48159.0,3483
49653.0,4599
56842.0,7326
55247.0,7352
59638.0,2350
72480.0,9145
26861.0,2964
21344.0,5585
73152.0,9687
52719.0,3732
91797.0,6303
65947.0,11176
30762.0,2986
22479.0,7462
65659.0,3900
25789.0,7034
76391.0,9493
22049.0,1143
57068.0,1
22403.0,3855
87745.0,5536
78321.0,5989
93382.0,9499
37845.0,6768
80969.0,2150
16518.0,6646
55401.0,4887
48765.0,8560
56550.0,3321
25116.0,11003
35427.0,10402
71360.0,9904
49473.0,6141
81672.0,5687
45878.0,10856
56603.0,5121
34012.0,4186
40030.0,368
34159.0,3312
19399.0,11121
82486.0,5332
81184.0,5848
61596.0,10343
55256.0,5935
49964.0,2895
15056.0,10262
49147.0,7848
65300.0,9477
82319.0,4856
30832.0,7186
46348.0,5794
60436.0,1456
38564.0,4877
55330.0,425
37744.0,3007
85682.0,1031
23213.0,4297
44577.0,807
7490.0,9553
38659.0,4271
49494.0,4120
57885.0,2036
43434.0,115
19474.0,4259
53153.0,8687
30531.0,2447
70103.0,10140
62431.0,9353
21658.0,3623
42376.0,738
61320.0,7631
80792.0,4789
42806.0,773
39905.0,10602
86395.0,1446
17097.0,3270
24745.0,8443
35782.0,9653
36618.0,8916
51098.0,8017
86833.0,5830
82052.0,4597
46207.0,7023
42229.0,8086
51163.0,8825
68067.0,2930
31798.0,1928
51367.0,7108
76604.0,10925
26857.0,9960
48918.0,8800
55229.0,9224
64065.0,5519
78302.0,5046
37064.0,7037
21827.0,905
81300.0,8624
54120.0,8945
66807.0,6445
57084.0,2727
58896.0,6404
85054.0,11074
86409.0,10150
45673.0,1968
47878.0,6534
45907.0,9485
78397.0,7053
75093.0,4654
52239.0,9760
35624.0,1048
95508.0,10619
62805.0,9308
73096.0,10505
84146.0,8362
42590.0,2625
74609.0,4637
46003.0,9972
72334.0,4483
39845.0,4487
34456.0,4988
83002.0,8931
24377.0,5871
77562.0,2008
74095.0,3139
74275.0,10037
68373.0,10673
79610.0,5303
46097.0,538
64918.0,7922
25430.0,5692
75107.0,4843
32876.0,6383
71775.0,1628
67498.0,1204
55208.0,3673
60525.0,760
64803.0,8957
56042.0,4128
82012.0,6810
94364.0,5386
14890.0,8700
51536.0,3202
57914.0,1328
68258.0,8405
39761.0,6515
67869.0,2882
27912.0,7574
52176.0,6387
44033.0,5320
42752.0,5048
46095.0,8146
16907.0,10031
59733.0,5748
53673.0,2134
59028.0,1523
54215.0,9665
70619.0,4640
52572.0,3635
41008.0,3547
40214.0,2456
50161.0,5633
54728.0,7801
92930.0,10489
33454.0,7011
34584.0,2620
43977.0,3933
84200.0,10981
40688.0,1734
15698.0,10995
59029.0,6357
80547.0,9209
83691.0,10286
82556.0,2611
56934.0,1600
35691.0,3308
53068.0,5407
46771.0,2166
4847.0,3955
33449.0,6634
63658.0,3056
80737.0,5718
65332.0,6872
82149.0,8164
75728.0,4580
79660.0,9305
35328.0,453
85665.0,8545
24873.0,9850
41990.0,7378
64421.0,7646
64576.0,1640
34814.0,5184
75408.0,8492
26077.0,11188
52814.0,1212
46066.0,9097
78001.0,10473
95156.0,7962
56307.0,9984
22419.0,5527
36906.0,6374
36105.0,7453
65543.0,8952
83823.0,241
19496.0,8975
36726.0,6119
77542.0,5236
49177.0,5723
30141.0,1710
34038.0,1970
38182.0,5313
59394.0,10634
70901.0,7010
54152.0,8562
32287.0,3158
20165.0,4436
34944.0,5287
28426.0,2445
64472.0,6059
33553.0,4550
17330.0,4240
56295.0,8911
28633.0,3706
15022.0,3628
32164.0,10175
68278.0,8985
74513.0,5204
91677.0,9220
68677.0,9888
31043.0,5263
79572.0,1020
28050.0,9503
37319.0,10613
46407.0,67
37114.0,6019
47677.0,5863
61159.0,3717
38982.0,6730
7993.0,10749
76065.0,4998
34717.0,6287
33151.0,5985
33574.0,4754
77007.0,4002
35170.0,8870
44499.0,966
70901.0,4767
28752.0,9725
69068.0,4475
25946.0,5740
27088.0,5731
70573.0,7290
42534.0,3846
53293.0,8104
72203.0,4507
67587.0,11013
62809.0,4491
65165.0,3759
41975.0,1162
35849.0,2055
65507.0,10766
16845.0,4415
83504.0,3005
64137.0,2223
22292.0,4817
66997.0,2875
32876.0,10536
70685.0,11112
59896.0,3807
39710.0,9197
46590.0,10832
88325.0,6421
87144.0,4207
26894.0,577
49994.0,10855
41003.0,3081
66279.0,3535
36687.0,247
79437.0,8707
40471.0,9523
75322.0,6072
54199.0,6295
24153.0,10914
84433.0,1509
43766.0,5577
71672.0,7348
85822.0,1127
39176.0,1833
71348.0,4944
38561.0,9080
57223.0,6466
61806.0,9964
79789.0,4790
80894.0,10245
27579.0,1109
56745.0,6001
83811.0,5538
54191.0,10552
38480.0,1545
53169.0,7409
30009.0,4444
76022.0,146
50859.0,6271
15302.0,10065
65439.0,4741
66457.0,246
76756.0,375
81677.0,1524
54457.0,10022
98757.0,7451
16252.0,11010
71799.0,4356
33556.0,3885
36244.0,1175
22620.0,880
46993.0,2320
70541.0,850
31589.0,4713
52011.0,675
48515.0,5025
46713.0,2308
39524.0,5995
86332.0,6749
46921.0,1010
16573.0,8977
63969.0,4756
67357.0,3412
25919.0,606
42683.0,5961
85579.0,2975
72878.0,2894
49649.0,7613
36760.0,10542
85675.0,8015
10966.0,10617
49657.0,11166
56103.0,849
37143.0,523
21269.0,4066
33404.0,8414
63257.0,819
21240.0,4961
42147.0,749
54411.0,5430
57720.0,7755
26563.0,10525
57480.0,1453
68112.0,8310
7488.0,10710
83117.0,5031
54184.0,2613
23074.0,213
46016.0,967
56696.0,1077
79398.0,7959
57274.0,640
44358.0,4252
54411.0,8432
59570.0,6218
80662.0,6905
40325.0,5922
62684.0,3598
48976.0,6116
35305.0,6263
77123.0,10486
81640.0,2410
14412.0,193
20117.0,3363
74193.0,8278
66702.0,10660
23709.0,8686
47335.0,1604
33432.0,5907
54366.0,10669
28496.0,2918
90619.0,5735
48044.0,359
43123.0,8387
54931.0,1829
15039.0,3839
26943.0,9392
22317.0,2292
44382.0,10466
61970.0,9855
31479.0,4088
45884.0,5231
78560.0,590
67340.0,8732
58391.0,2315
62293.0,3515
43625.0,2245
63813.0,6283
46879.0,2246
70064.0,6606
78060.0,5545
59152.0,7342
54793.0,837
58084.0,9500
51397.0,3602
15274.0,234
66618.0,2995
50935.0,1118
84590.0,7789
18338.0,3068
40441.0,8955
36301.0,945
42191.0,5644
65729.0,7192
77009.0,2324
74894.0,697
56700.0,3439
42143.0,1506
61539.0,232
33607.0,8876
68656.0,4500
34362.0,9739
8922.0,10395
26216.0,1176
77271.0,1627
40196.0,938
33422.0,2740
75009.0,257
61256.0,4058
22506.0,7736
54708.0,8210
38436.0,833
44399.0,6230
38187.0,7325
41972.0,1307
28412.0,1502
37384.0,6211
64691.0,843
55238.0,4174
84880.0,9757
28678.0,6918
44195.0,286
25695.0,11086
59051.0,1921
76600.0,4138
65989.0,7718
27659.0,1291
1695.0,6862
7480.0,4136
40512.0,803
20415.0,4298
65073.0,10833
69953.0,9606
67401.0,8534
77726.0,5153
74695.0,961
68089.0,5011
55133.0,6653
62950.0,9094
74169.0,810
39346.0,5493
76628.0,2147
35849.0,5107
90668.0,3979
73420.0,6049
31438.0,8147
47125.0,1857
83811.0,3910
53341.0,5207
19640.0,11114
45563.0,5429
85464.0,9400
55936.0,1740
64164.0,7488
38786.0,195
57150.0,635
23731.0,7527
66273.0,10319
37358.0,2296
40785.0,10637
71822.0,2931
46126.0,907
78666.0,3698
49083.0,9516
37618.0,679
39742.0,7384
26977.0,5043
33974.0,5267
57066.0,339
46820.0,2516
83126.0,9010
52504.0,378
15748.0,4808
22790.0,5068
43037.0,7628
42986.0,7128
48907.0,2811
60021.0,3551
34029.0,1663
57781.0,5543
78553.0,1577
7484.0,10641
157730.0,5336
94364.0,6024
23135.0,1878
44242.0,3099
71604.0,6055
60861.0,5841
50173.0,3972
81026.0,4394
65135.0,5758
59830.0,6658
65670.0,4603
64830.0,8427
45121.0,10260
74777.0,7143
59042.0,8789
27220.0,6197
46988.0,4554
46082.0,4937
40306.0,1920
37226.0,8749
81813.0,1650
46671.0,10377
77355.0,9206
37749.0,10971
18377.0,6398
72793.0,9212
24697.0,7937
45489.0,839
6541.0,4246
71583.0,158
27229.0,4832
48726.0,5621
71409.0,1945
90814.0,5147
88068.0,2535
51930.0,11039
71835.0,9495
35862.0,9635
40038.0,2173
39637.0,942
50108.0,9386
43242.0,5510
62809.0,873
18917.0,2253
24354.0,5181
33235.0,979
26876.0,10390
50129.0,4698
62031.0,7793
85675.0,1745
76517.0,10590
70496.0,5080
18215.0,8369
69124.0,5232
69085.0,2407
69599.0,3834
38120.0,7912
62136.0,7712
80674.0,1065
33300.0,7275
58525.0,1343
17241.0,1384
53004.0,9967
52170.0,6181
59578.0,10507
75135.0,2674
47002.0,2698
37958.0,3231
41316.0,4096
67254.0,10476
57321.0,5948
50509.0,9140
35777.0,10258
50583.0,5675
56208.0,4743
48879.0,8805
56218.0,1542
21342.0,6770
57398.0,8773
52228.25,10475
46373.0,10420
54324.0,7514
52237.25,2902
52236.25,4345
20880.0,793
92323.0,10909
52235.25,3769
26894.0,8702
44951.0,4791
75483.0,2963
53739.0,8216
22668.0,8140
38875.0,10146
41648.0,5289
29779.0,2587
63887.0,4405
39986.0,8663
26745.0,2589
63813.0,3421
51018.0,10490
60523.0,4094
65659.0,9958
37699.0,2534
36842.0,4188
44477.0,6613
36927.0,10827
47329.0,5491
67061.0,8402
57024.0,8783
36937.0,10010
69363.0,618
80112.0,9121
43131.0,361
80567.0,4310
34392.0,2678
57514.0,6376
22620.0,524
51303.0,10341
36013.0,5654
24624.0,4098
34568.0,5824
65680.0,7000
63779.0,2561
54120.0,5229
18677.0,4086
28148.0,2428
34584.0,8254
43257.0,2836
38727.0,8418
31886.0,1362
27088.0,7152
31152.0,10033
92508.0,9349
34840.0,274
70820.0,3388
31072.0,922
60523.0,8588
20480.0,2518
42514.0,574
39905.0,3220
33385.0,5967
36398.0,1183
21627.0,6856
78401.0,4530
82630.0,1553
51862.0,4682
78021.0,8204
52818.0,5221
70019.0,1232
69382.0,1927
46036.0,5788
77325.0,6652
73868.0,6246
40291.0,5975
32702.0,6875
68677.0,4399
43281.0,4042
26274.0,2157
93763.0,10133
38386.0,2525
64840.0,8233
57929.0,9483
46003.0,2945
16515.0,10403
28060.0,5074
49452.0,10524
50696.0,4690
83823.0,7521
41138.0,7196
67389.0,4406
23148.0,9672
34360.0,4864
34694.0,4706
94846.0,4070
65123.0,25
39882.0,3697
64830.0,217
59882.0,4220
41007.0,5286
57040.0,9559
60436.0,2849
62779.0,7787
19401.0,3102
19094.0,5868
75462.0,8370
70350.0,9988
79402.0,2939
63985.0,5529
76963.0,9743
49830.0,5763
60550.0,3478
42850.0,7494
87646.0,1763
57836.0,7250
35751.0,2005
65464.0,10770
32939.0,6885
53344.0,2072
71676.0,9463
68453.0,6318
53229.0,4093
31152.0,5751
41986.0,3340
54068.0,3594
49637.0,3584
63190.0,3643
57104.0,851
46734.0,7706
78906.0,3967
53945.0,10128
84200.0,486
46079.0,9
73505.0,9451
79505.0,9264
20966.0,3865
51749.0,2853
55725.0,1490
33027.0,6310
37772.0,10380
27226.0,3887
87166.0,4278
69905.0,8643
37684.0,1998
37387.0,10795
3488.0,11110
58558.0,2408
82014.0,202
28071.0,7998
73986.0,830
19728.0,3536
57001.0,6050
53059.0,125
69251.0,3463
46079.0,2804
23315.0,3745
23305.0,9771
9242.0,451
67769.0,10530
71942.0,1079
59200.0,8920
31912.0,6678
74849.0,3852
65796.0,528
51402.0,73
51952.0,5589
42371.0,10212
30378.0,6365
30967.0,5636
66006.0,591
37274.0,2217
57522.0,2544
76783.0,7725
63921.0,8091
76065.0,7321
67407.0,5462
37041.0,7791
47150.0,955
31848.0,4037
27198.0,6642
70148.0,2793
39905.0,5424
49653.0,879
24633.0,9530
79843.0,4828
44306.0,10699
47937.0,1497
63945.0,7476
75290.0,4390
55485.0,10478
75254.0,1081
82771.0,4261
38982.0,9916
90619.0,5350
27149.0,8135
41986.0,8685
38178.0,4967
45189.0,2130
81555.0,9298
34920.0,8175
60458.0,6257
34623.0,3790
78075.0,9952
82444.0,3503
45891.0,5223
81333.0,4608
35849.0,1626
40423.0,4764
61468.0,2471
34944.0,5892
75766.0,2612
31479.0,4971
74253.0,5185
13710.0,10069
45121.0,2262
52559.0,1131
48405.0,1041
17125.0,24
36084.0,3409
76418.0,7022
36655.0,7943
53816.0,5272
90200.0,5453
70615.0,2565
44502.0,800
27102.0,11092
54059.0,5062
71827.0,8969
51217.0,4656
60407.0,4480
65507.0,9971
68631.0,6729
12378.0,1773
64486.0,9242
33932.0,1764
31339.0,6215
55406.0,10099
28348.0,5423
57083.0,940
69124.0,3011
52934.0,3298
51702.0,8286
18776.0,9668
66642.0,5120
50631.0,6097
54397.0,7019
54530.0,7408
47081.0,8041
40980.0,252
19427.0,9986
36287.0,3276
73029.0,3859
42713.0,3570
52840.0,3783
22763.0,10207
46660.0,10906
59787.0,3427
49976.0,5209
69732.0,10711
44066.0,10785
30548.0,2814
35914.0,6866
64117.0,1665
56352.0,6575
24584.0,3829
75749.0,3091
39220.0,10141
58472.0,5177
58661.0,7005
57110.0,6409
56537.0,7485
22436.0,8079
81986.0,8395
34195.0,10352
157117.0,4931
25346.0,13
35531.0,1834
36612.0,2285
62645.0,2295
50305.0,1378
72047.0,2781
50699.0,1165
34894.0,1404
64864.0,6457
43587.0,2639
33986.0,8299
41460.0,6437
63220.0,6912
36721.0,7327
69051.0,5299
77726.0,4127
37909.0,8143
86590.0,1964
80113.0,3690
72611.0,3433
68977.0,3389
20182.0,4712
27551.0,1170
15849.0,6347
49521.0,4065
33215.0,8230
70414.0,1215
38216.0,5939
22539.0,2156
23529.0,7788
49395.0,10323
42221.0,7947
78771.0,1891
56501.0,2570
58317.0,9256
81194.0,295
49062.0,7397
61763.0,6349
18157.0,10790
24325.0,10398
18208.0,2431
62312.0,550
42022.0,1890
86568.0,10742
41425.0,10356
73675.0,4676
61030.0,8852
38436.0,3565
18341.0,5294
54982.0,1958
9703.0,7349
38157.0,8799
58618.0,1351
52097.0,1045
64788.0,7732
54207.0,8070
83489.0,477
77493.0,7832
41143.0,2202
80369.0,7396
18732.0,4055
35170.0,10340
60208.0,10091
22094.0,7629
44371.0,10640
55393.0,3498
17676.0,6742
92463.0,1172
90252.0,569
82545.0,4686
38488.0,1381
16638.0,2634
42562.0,10905
23518.0,1744
74849.0,1000
71075.0,3828
46897.0,8605
18677.0,10304
37232.0,4351
82405.0,10129
75320.0,2499
70013.0,10092
79121.0,7500
77413.0,5796
54960.0,10556
42390.0,1064
55745.0,48
37265.0,7610
45560.0,263
70292.0,10814
58055.0,9710
81770.0,9292
28378.0,10250
66809.0,7881
69873.0,5847
80343.0,737
63317.0,3571
44967.0,7807
31847.0,3878
51542.0,5092
30357.0,2154
16001.0,5394
41105.0,3798
39744.0,3524
38714.0,5247
77955.0,5883
62881.0,2118
13519.0,8812
59463.0,6616
72086.0,2797
21941.0,4328
67099.0,9167
36792.0,10560
71835.0,2631
